file_name,seed,td,rd,time
h400C1_4_1.csv,1,15048.3703,-298,2157.335222
h400C1_4_1.csv,2,13276.71498,-299,2165.653781
h400C1_4_1.csv,3,14036.74251,-299,2237.95458
h400C1_4_10.csv,1,9324.762335,-300,2000.766619
h400C1_4_10.csv,2,8212.463748,-300,2042.842436
h400C1_4_2.csv,1,12364.67652,-299,2187.984657
h400C1_4_2.csv,2,11303.02357,-300,2118.495504
h400C1_4_2.csv,3,12416.97077,-300,2064.107393
h400C1_4_3.csv,1,11818.43016,-300,2416.755857
h400C1_4_3.csv,2,9406.007051,-298,2810.219734
h400C1_4_3.csv,3,10615.97014,-300,2412.907132
h400C1_4_4.csv,1,9697.420431,-300,3076.301723
h400C1_4_4.csv,2,6976.888047,-300,3054.026019
h400C1_4_4.csv,3,9022.77813,-300,3393.130333
h400C1_4_5.csv,1,12369.17077,-300,2244.697737
h400C1_4_5.csv,2,13379.41756,-300,2363.804376
h400C1_4_5.csv,3,12516.7152,-300,2178.714931
h400C1_4_6.csv,1,12407.95108,-300,2192.4428
h400C1_4_6.csv,2,12791.8436,-300,2260.731272
h400C1_4_7.csv,1,11128.72878,-300,2171.404449
h400C1_4_7.csv,2,11233.52271,-300,2058.326115
h400C1_4_8.csv,1,10391.90664,-300,2102.165363
h400C1_4_8.csv,2,11418.79136,-300,2074.888373
h400C1_4_9.csv,1,8664.921616,-300,2178.965032
h400C1_4_9.csv,2,9749.351799,-300,2031.478165
h400C2_4_1.csv,1,12916.79877,-300,5207.735546
h400C2_4_1.csv,2,12297.08265,-300,4990.222794
h400C2_4_1.csv,3,12710.30383,-300,4997.755264
h400C2_4_10.csv,1,9680.089089,-300,2763.113746
h400C2_4_10.csv,2,8278.145002,-300,2604.111235
h400C2_4_2.csv,1,10726.52719,-300,4301.58475
h400C2_4_2.csv,2,11170.94094,-300,4347.621325
h400C2_4_2.csv,3,9480.551164,-300,4455.653252
h400C2_4_3.csv,1,9298.435845,-300,4262.902514
h400C2_4_3.csv,2,10483.82682,-300,4225.562638
h400C2_4_3.csv,3,10468.96835,-300,4181.265908
h400C2_4_4.csv,1,8452.509743,-300,2491.481486
h400C2_4_4.csv,2,8382.098772,-300,2553.206795
h400C2_4_5.csv,1,10235.80315,-300,2773.370349
h400C2_4_5.csv,2,10802.27067,-300,2790.528354
h400C2_4_6.csv,1,9652.361475,-300,2799.47537
h400C2_4_6.csv,2,10452.73587,-300,2801.28396
h400C2_4_7.csv,1,10176.57281,-299,2871.730339
h400C2_4_7.csv,2,10511.13109,-300,2697.228363
h400C2_4_8.csv,1,8406.981468,-300,2697.865432
h400C2_4_8.csv,2,10432.62899,-300,2738.04854
h400C2_4_9.csv,1,10817.90478,-300,2648.302176
h400C2_4_9.csv,2,10933.55195,-300,2844.47342
h400R1_4_1.csv,1,15681.24503,-300,1432.688224
h400R1_4_1.csv,2,12797.0246,-300,1441.109637
h400R1_4_10.csv,1,10947.66375,-300,1358.985828
h400R1_4_10.csv,2,11747.9544,-300,1336.952699
h400R1_4_2.csv,1,13800.28022,-295,1421.419036
h400R1_4_2.csv,2,14014.04204,-288,1441.816891
h400R1_4_3.csv,1,11451.19035,-300,1772.85845
h400R1_4_3.csv,2,10632.08681,-300,1949.405444
h400R1_4_4.csv,1,7706.544555,-299,2694.481405
h400R1_4_4.csv,2,7883.170399,-300,2339.834287
h400R1_4_5.csv,1,12232.34048,-300,1394.017461
h400R1_4_5.csv,2,12955.73446,-299,1323.012226
h400R1_4_6.csv,1,12566.23339,-299,1455.041436
h400R1_4_6.csv,2,12222.28283,-300,1491.621901
h400R1_4_7.csv,1,10648.33011,-298,1731.619006
h400R1_4_7.csv,2,10591.86424,-300,1930.685668
h400R1_4_8.csv,1,7390.466461,-300,2633.656773
h400R1_4_8.csv,2,6884.839538,-293,2971.10115
h400R1_4_9.csv,1,12817.40408,-300,1321.862904
h400R1_4_9.csv,2,12889.02981,-299,1411.381478
h400R2_4_1.csv,1,14802.49475,-300,2389.945982
h400R2_4_1.csv,2,15500.04348,-300,2461.239746
h400R2_4_1.csv,3,12160.42301,-300,2533.249665
h400R2_4_10.csv,1,15017.11803,-300,4139.85181
h400R2_4_10.csv,2,14940.57265,-300,4023.985665
h400R2_4_2.csv,1,11702.60553,-299,2067.644986
h400R2_4_2.csv,2,14070.88333,-300,2180.321111
h400R2_4_2.csv,3,13841.06777,-300,2079.016534
h400R2_4_3.csv,1,11510.71235,-300,2105.953147
h400R2_4_3.csv,2,10446.36198,-300,2066.152023
h400R2_4_3.csv,3,9521.947259,-300,2323.681061
h400R2_4_4.csv,1,7828.290665,-300,2369.754823
h400R2_4_4.csv,2,8893.970257,-300,2550.088124
